"guide","point_est","gene_name","lower_ci","upper_ci","p_onetail","p_twotail","fdr"
"Bptf_1",1.06363778174074,"Bptf",0.944982067523473,1.28535357552365,0.4,0.8,0.857458563535912
"Bptf_2",0.893239510046204,"Bptf",0.758538948090657,1.0089928254776,0.1,0.2,0.353530751708428
"Bptf_3",0.862100592072306,"Bptf",0.791253056382787,0.963262557609197,0,0,0
"Brd1_1",1.164009122134,"Brd1",1.01438731184733,1.31617116183631,0.1,0.2,0.353530751708428
"Brd1_2",1.16696682721832,"Brd1",1.07317180046165,1.26140578738062,0,0,0
"Brd1_3",1.09804236118211,"Brd1",0.973097949755308,1.21530122368293,0.2,0.4,0.568498168498169
"Brd2_1",1.05110442788862,"Brd2",0.993543477607219,1.13648969571235,0.3,0.6,0.725233644859813
"Brd2_2",1.0022984249598,"Brd2",0.934729799089809,1.14209632154322,0.5,1,1
"Brd2_3",1.01842979614221,"Brd2",0.835358978053294,1.17482395251026,0.5,1,1
"Brd3_1",0.933621197870031,"Brd3",0.703844586071845,1.11760997612509,0.4,0.8,0.857458563535912
"Brd3_2",1.1540760509315,"Brd3",1.03501014206852,1.25797308675487,0,0,0
"Brd3_3",0.957823693280105,"Brd3",0.866593932755931,1.08133028605917,0.3,0.6,0.725233644859813
"Brd4_1",0.691453482024617,"Brd4",0.582828319402531,0.830647515909847,0,0,0
"Brd4_2",0.799290770022989,"Brd4",0.7012822366533,0.923461369359276,0,0,0
"Brd4_3",0.834945560046,"Brd4",0.741884300835769,0.906195302899665,0,0,0
"Brd7_1",1.00766834204294,"Brd7",0.848385838259944,1.08971798763535,0.3,0.6,0.725233644859813
"Brd7_2",1.0238368483152,"Brd7",0.983218589047177,1.08838380720941,0.3,0.6,0.725233644859813
"Brd7_3",1.08325900036546,"Brd7",0.993052200920398,1.16687774421061,0.1,0.2,0.353530751708428
"Brd8_1",1.12647051875404,"Brd8",1.0279598566416,1.24155191630535,0,0,0
"Brd8_2",0.876794170141401,"Brd8",0.765929098626049,0.988423945635117,0,0,0
"Brd8_3",0.922338756431925,"Brd8",0.855459548249,0.966055782143188,0,0,0
"Brpf3_1",1.04185990909099,"Brpf3",0.922520929457539,1.17257064515781,0.3,0.6,0.725233644859813
"Brpf3_2",1.1032996732506,"Brpf3",0.972633457796914,1.2068208112373,0.1,0.2,0.353530751708428
"Brpf3_3",0.914732563017338,"Brpf3",0.824263160413353,1.04958591575122,0.1,0.2,0.353530751708428
"Brwd1_1",0.933175764684129,"Brwd1",0.831118496462279,1.13467969519179,0.1,0.2,0.353530751708428
"Brwd1_2",0.990481260152214,"Brwd1",0.831653249058585,1.16678617350226,0.5,1,1
"Brwd1_3",0.907740776982249,"Brwd1",0.717922466323852,1.12068387960098,0.3,0.6,0.725233644859813
"Brwd3_1",1.12360581812007,"Brwd3",0.992248909454663,1.35603499169793,0.1,0.2,0.353530751708428
"Brwd3_2",0.952426960007955,"Brwd3",0.810560842556503,1.11742571420173,0.3,0.6,0.725233644859813
"Brwd3_3",1.01576646302563,"Brwd3",0.858505803828431,1.28844528262647,0.5,1,1
"C7orf26_1",1.42234960668213,"C7orf26",1.2752743822955,1.52675907695235,0,0,0
"C7orf26_2",1.183792841339,"C7orf26",0.966691843947282,1.31284831656993,0.1,0.2,0.353530751708428
"C7orf26_3",1.66147694963689,"C7orf26",1.36998071036312,1.95168405218613,0,0,0
"Carm1_1",0.948009491952044,"Carm1",0.893542286196584,1.04801006129757,0.1,0.2,0.353530751708428
"Carm1_2",0.776370627030684,"Carm1",0.706579566652317,0.848899183583175,0,0,0
"Carm1_3",0.904669829734584,"Carm1",0.821578174351499,0.988466844828864,0,0,0
"Cbx1_1",1.25536469355008,"Cbx1",1.09420746836624,1.45954145801834,0,0,0
"Cbx1_2",1.05642785308294,"Cbx1",0.868923279246539,1.33765987083201,0.4,0.8,0.857458563535912
"Cbx1_3",1.08024514436595,"Cbx1",0.965752850995098,1.16608635326252,0.1,0.2,0.353530751708428
"Cbx3_1",0.977033154559059,"Cbx3",0.92058189062425,1.04333937493894,0.3,0.6,0.725233644859813
"Cbx3_2",0.934788424131898,"Cbx3",0.870622619437448,1.02685214910548,0.2,0.4,0.568498168498169
"Cbx3_3",1.01286592550185,"Cbx3",0.92755369508907,1.0978143276571,0.5,1,1
"Cbx5_1",1.03561744249365,"Cbx5",0.937466217340358,1.11751151440939,0.4,0.8,0.857458563535912
"Cbx5_2",1.08154714916857,"Cbx5",0.96208158833091,1.27461168715327,0.2,0.4,0.568498168498169
"Cbx5_3",0.950533581094523,"Cbx5",0.805660722089549,1.27223354573267,0.2,0.4,0.568498168498169
"Cdkn1a_1",1.07730338920709,"Cdkn1a",0.958456498908188,1.15844384316446,0.1,0.2,0.353530751708428
"Cdkn1a_3",1.13865955652332,"Cdkn1a",1.09516944891328,1.24847568087095,0,0,0
"Cecr2_1",1.09826341479128,"Cecr2",0.898047540492876,1.24994120020592,0.2,0.4,0.568498168498169
"Cecr2_2",0.944415763293253,"Cecr2",0.820861940500982,1.02977944644033,0.2,0.4,0.568498168498169
"Cecr2_3",1.02595579486573,"Cecr2",0.887330311560607,1.17779301924372,0.5,1,1
"Celsr1_1",1.02385997939637,"Celsr1",0.950148933356116,1.14602712457037,0.5,1,1
"Celsr1_2",1.05812481382088,"Celsr1",0.864844401723436,1.19325853942749,0.3,0.6,0.725233644859813
"Celsr1_3",1.04955272575625,"Celsr1",0.899927612549729,1.18939482681487,0.4,0.8,0.857458563535912
"Celsr2_1",1.00457990507892,"Celsr2",0.865485086627487,1.11168369867943,0.5,1,1
"Celsr2_2",1.01332003027794,"Celsr2",0.945038459955302,1.09708580115612,0.4,0.8,0.857458563535912
"Celsr2_3",1.09037814277566,"Celsr2",0.993447478516537,1.21415331908703,0.1,0.2,0.353530751708428
"Cep290_1",0.865953659900818,"Cep290",0.771161889023911,0.967222991592426,0,0,0
"Cep290_2",0.953571684415297,"Cep290",0.86774640029808,1.0843509116265,0.2,0.4,0.568498168498169
"Cep290_3",0.952258674277315,"Cep290",0.790127243020718,1.05785564052164,0.4,0.8,0.857458563535912
"Chd1_1",0.92145431886029,"Chd1",0.842357534481721,0.982492388797126,0,0,0
"Chd1_2",0.921778594384658,"Chd1",0.801284165591814,1.00165651129265,0.1,0.2,0.353530751708428
"Chd1_3",0.883180264743624,"Chd1",0.804998326954656,0.95671735341489,0,0,0
"Chd2_1",0.770552403749553,"Chd2",0.656192173977452,0.847839647597504,0,0,0
"Chd2_2",0.854301852712794,"Chd2",0.683128282431727,0.977888728752928,0,0,0
"Chd2_3",0.776257405337967,"Chd2",0.687246186283972,0.874381716452009,0,0,0
"Chd3_1",0.916391312546425,"Chd3",0.828134082784589,0.995403881974693,0.1,0.2,0.353530751708428
"Chd3_2",0.955722499053302,"Chd3",0.853785867039856,1.11526569738565,0.2,0.4,0.568498168498169
"Chd3_3",0.892337135818957,"Chd3",0.702888163445803,1.10622561733067,0.2,0.4,0.568498168498169
"Chd4_1",1.04777884100092,"Chd4",0.92458200977138,1.1334835682822,0.3,0.6,0.725233644859813
"Chd4_2",0.964704944074472,"Chd4",0.878793472414619,1.08988689299687,0.2,0.4,0.568498168498169
"Chd4_3",0.826810513394775,"Chd4",0.696254666519668,0.961226188873554,0,0,0
"Chd6_1",1.03424182581778,"Chd6",0.912958280056442,1.18312146868427,0.4,0.8,0.857458563535912
"Chd6_2",1.24667327010696,"Chd6",1.09482640570352,1.41476801720767,0,0,0
"Chd6_3",1.10320537158534,"Chd6",1.0044095344524,1.22144096694649,0.1,0.2,0.353530751708428
"Chd8_1",1.1867147061922,"Chd8",1.00167319473387,1.48621872040168,0.1,0.2,0.353530751708428
"Chd8_2",1.10204416775855,"Chd8",1.00503070620075,1.20792246703535,0,0,0
"Chd8_3",0.944381655087391,"Chd8",0.82558089626735,1.04306787532609,0.3,0.6,0.725233644859813
"Chrac1_1",0.982413821166358,"Chrac1",0.878673106491302,1.19403664820656,0.4,0.8,0.857458563535912
"Chrac1_2",1.11501854913685,"Chrac1",0.991533211643342,1.22449162761029,0.1,0.2,0.353530751708428
"Chrac1_3",0.909557529826078,"Chrac1",0.784227248807673,1.03214029410492,0.1,0.2,0.353530751708428
"Crebbp_1",0.84686921093551,"Crebbp",0.793008894491429,0.895051414797132,0,0,0
"Crebbp_2",0.91169571256677,"Crebbp",0.837611505469104,0.964684818536597,0,0,0
"Crebbp_3",0.93456245959579,"Crebbp",0.838857393079648,0.996891376846117,0,0,0
"Cxxc1_1",0.897050464921116,"Cxxc1",0.791444692711052,0.962700083510629,0,0,0
"Cxxc1_2",0.954492323825669,"Cxxc1",0.880830849066634,1.09034168466348,0.2,0.4,0.568498168498169
"Cxxc1_3",0.968759062204224,"Cxxc1",0.84433455014673,1.09842784650207,0.4,0.8,0.857458563535912
"Dhx30_1",0.921429222925972,"Dhx30",0.819418638633823,1.00138409455713,0.1,0.2,0.353530751708428
"Dhx30_2",0.896079565549967,"Dhx30",0.781099818851166,1.06871228178249,0.1,0.2,0.353530751708428
"Dhx30_3",0.774772905712167,"Dhx30",0.707971019126159,0.848171582468272,0,0,0
"Dido1_1",0.929492261771999,"Dido1",0.844444484021627,1.0513813437083,0.2,0.4,0.568498168498169
"Dido1_2",1.03405827913246,"Dido1",0.939597261792527,1.09731200618142,0.2,0.4,0.568498168498169
"Dido1_3",1.20851404286734,"Dido1",1.07415669839357,1.38018404016959,0,0,0
"Dnmt1_1",0.88120563979223,"Dnmt1",0.763217997324376,0.976848619632679,0,0,0
"Dnmt1_2",0.72611584029607,"Dnmt1",0.665121628233054,0.771696531464188,0,0,0
"Dnmt1_3",0.912838888667465,"Dnmt1",0.842181504310739,0.986837278516058,0,0,0
"Dnmt3a_1",1.14707223948613,"Dnmt3a",0.97555119466063,1.40058405168131,0.2,0.4,0.568498168498169
"Dnmt3a_2",1.19077727908306,"Dnmt3a",1.10778288380687,1.35409179861984,0,0,0
"Dnmt3a_3",1.02337163202715,"Dnmt3a",0.9321161109476,1.10861144335022,0.4,0.8,0.857458563535912
"Dpf2_1",1.02079191059251,"Dpf2",0.913684723287618,1.17839127870082,0.5,1,1
"Dpf2_2",1.13399564825088,"Dpf2",1.06304107444979,1.20845564629784,0,0,0
"Dpf2_3",0.936332334353558,"Dpf2",0.839283002134048,1.02486537386774,0.1,0.2,0.353530751708428
"Dusp1_1",0.896068501894344,"Dusp1",0.826502363356343,1.0131554891789,0.1,0.2,0.353530751708428
"Dusp1_2",0.946528663297355,"Dusp1",0.90096222080206,1.00460664872435,0.1,0.2,0.353530751708428
"Dusp1_3",1.00431511971394,"Dusp1",0.879316283695795,1.17726026648535,0.5,1,1
"Eed_1",0.844648516829038,"Eed",0.785365078848161,0.953476109614901,0,0,0
"Eed_2",0.835747428665779,"Eed",0.757734254250196,0.925826259342991,0,0,0
"Eed_3",0.744063504509616,"Eed",0.673817523234999,0.830353981276594,0,0,0
"Ehmt1_1",0.941416898722334,"Ehmt1",0.741149750019114,1.05260553594274,0.4,0.8,0.857458563535912
"Ehmt1_2",0.966904432440021,"Ehmt1",0.888974267352961,1.08728337053261,0.3,0.6,0.725233644859813
"Ehmt1_3",0.949881804085928,"Ehmt1",0.836043685921676,1.07958454973004,0.2,0.4,0.568498168498169
"Ehmt2_1",0.86406712838149,"Ehmt2",0.691054307295856,1.02709763418395,0.1,0.2,0.353530751708428
"Ehmt2_2",0.96851014808768,"Ehmt2",0.815273316343288,1.08178619032077,0.3,0.6,0.725233644859813
"Ehmt2_3",0.892451330742528,"Ehmt2",0.741349004822822,1.01655786516847,0.1,0.2,0.353530751708428
"Ep300_1",1.00213773018476,"Ep300",0.905457635844734,1.10448082095122,0.4,0.8,0.857458563535912
"Ep300_2",1.05965211878806,"Ep300",0.977309298852359,1.16901781050962,0.1,0.2,0.353530751708428
"Ep300_3",0.855774324145309,"Ep300",0.7400524844347,1.03620468811037,0.1,0.2,0.353530751708428
"Ep400_1",0.961060368976127,"Ep400",0.766544995512388,1.30885780937321,0.3,0.6,0.725233644859813
"Ep400_2",0.994583890564889,"Ep400",0.828071030590151,1.18731378417319,0.4,0.8,0.857458563535912
"Ep400_3",0.929085824341671,"Ep400",0.760477539838873,1.00760954403155,0.1,0.2,0.353530751708428
"Epc1_1",0.993839648900608,"Epc1",0.91281217851515,1.10246346558225,0.4,0.8,0.857458563535912
"Epc1_2",0.953855072211973,"Epc1",0.880817506405187,1.0498464807342,0.2,0.4,0.568498168498169
"Epc1_3",0.919313568853834,"Epc1",0.869187251617739,0.987349628259816,0,0,0
"Epc2_1",0.882322452670424,"Epc2",0.749351751275784,1.06832933803424,0.1,0.2,0.353530751708428
"Epc2_2",0.968722637103433,"Epc2",0.898988933950267,1.04267000183091,0.4,0.8,0.857458563535912
"Epc2_3",0.968253594614238,"Epc2",0.877448049435014,1.08389872410683,0.2,0.4,0.568498168498169
"Eya2_1",0.937580958655661,"Eya2",0.836516172956254,1.0322592324536,0.3,0.6,0.725233644859813
"Eya2_2",0.96861815194592,"Eya2",0.873083370081307,1.0785378712033,0.4,0.8,0.857458563535912
"Eya2_3",1.02647624991103,"Eya2",0.921412112470397,1.21975442618821,0.4,0.8,0.857458563535912
"Ezh2_1",1.05989938844311,"Ezh2",0.937420075705204,1.20470651800611,0.3,0.6,0.725233644859813
"Ezh2_2",1.1147159122494,"Ezh2",0.987032552710872,1.25224127351356,0.1,0.2,0.353530751708428
"Ezh2_3",1.07694253490004,"Ezh2",0.957211349042838,1.19719713599972,0.2,0.4,0.568498168498169
"Fxr1_1",1.14371789471149,"Fxr1",1.06605644562277,1.2587793747112,0,0,0
"Fxr1_2",1.02340303345206,"Fxr1",0.907418334395921,1.28194893310967,0.3,0.6,0.725233644859813
"Fxr1_3",0.974596795646258,"Fxr1",0.885259668341805,1.09997489724594,0.3,0.6,0.725233644859813
"Gatad2a_1",1.01234177182743,"Gatad2a",0.933150800405918,1.15049540981821,0.5,1,1
"Gatad2a_2",0.823371629729288,"Gatad2a",0.720296204545645,0.974382855721593,0,0,0
"Gatad2a_3",0.943851527744057,"Gatad2a",0.829332821306229,1.05257053083432,0.1,0.2,0.353530751708428
"Gatad2b_1",0.972267939411287,"Gatad2b",0.797250281558005,1.11554149452981,0.4,0.8,0.857458563535912
"Gatad2b_2",0.945068429143874,"Gatad2b",0.821319895116459,1.01492848448796,0.3,0.6,0.725233644859813
"Gatad2b_3",0.87727987774222,"Gatad2b",0.806382745269935,0.925049628162248,0,0,0
"Gclc_1",0.892791019033608,"Gclc",0.801487067773914,0.997303828320912,0,0,0
"Gclc_2",0.982937970561972,"Gclc",0.929423928395657,1.01155041625302,0.4,0.8,0.857458563535912
"Gclc_3",0.945784857096255,"Gclc",0.877714967255501,1.02774946996516,0.2,0.4,0.568498168498169
"Glyr1_1",1.53194371191011,"Glyr1",1.25023850741347,1.86321818122672,0,0,0
"Glyr1_2",1.23372986585825,"Glyr1",1.11342282188016,1.42396354758166,0,0,0
"Glyr1_3",1.18001261506084,"Glyr1",1.0756840210191,1.40712262437205,0,0,0
"Gss_1",0.987970529010539,"Gss",0.846113161297127,1.20168734368141,0.3,0.6,0.725233644859813
"Gss_2",1.1029677162846,"Gss",0.911269997120224,1.21786811320293,0.2,0.4,0.568498168498169
"Gss_3",1.03714423698268,"Gss",0.959387517093458,1.10661056801167,0.3,0.6,0.725233644859813
"Gtf3c1_1",0.715045905882784,"Gtf3c1",0.606708318019238,0.851464603877953,0,0,0
"Gtf3c1_2",0.756107387827333,"Gtf3c1",0.67682850385645,0.829018465727602,0,0,0
"Gtf3c1_3",0.83137419148709,"Gtf3c1",0.741013775843537,0.952960509828237,0,0,0
"Hat1_1",0.882906466695166,"Hat1",0.804792334217075,0.969021816354555,0,0,0
"Hat1_2",0.828905009196664,"Hat1",0.753530274739142,0.87598503045712,0,0,0
"Hat1_3",0.923485515351237,"Hat1",0.712362855346842,1.04270066218709,0.3,0.6,0.725233644859813
"Hcfc1_1",0.857294685113039,"Hcfc1",0.701614277225789,0.986347833484915,0,0,0
"Hcfc1_2",0.790254136149848,"Hcfc1",0.714734031722712,0.885921034798613,0,0,0
"Hcfc1_3",0.871887462308752,"Hcfc1",0.814493358441894,0.962465974535075,0,0,0
"Hdac1_1",0.9826327448915,"Hdac1",0.873770753231526,1.06528365154257,0.3,0.6,0.725233644859813
"Hdac1_2",1.19749166651323,"Hdac1",1.09127151759268,1.3404383398672,0,0,0
"Hdac1_3",1.14981319139794,"Hdac1",1.02889946150119,1.31816335354048,0,0,0
"Hdac2_1",0.949708718487397,"Hdac2",0.810654526037965,1.07800480084456,0.2,0.4,0.568498168498169
"Hdac2_2",0.98085400905706,"Hdac2",0.877171940784276,1.10007728766913,0.3,0.6,0.725233644859813
"Hdac2_3",0.999243534693253,"Hdac2",0.905862906464087,1.11268111291144,0.4,0.8,0.857458563535912
"Hdac3_1",0.774238138031543,"Hdac3",0.710896669030944,0.827631032103675,0,0,0
"Hdac3_2",0.881523583618538,"Hdac3",0.75860354317717,1.00207063911581,0.1,0.2,0.353530751708428
"Hdac3_3",0.910385633322004,"Hdac3",0.777458042096423,1.0110364230227,0.1,0.2,0.353530751708428
"Hdac5_1",1.06346153120201,"Hdac5",0.980815958555639,1.15697879629946,0.3,0.6,0.725233644859813
"Hdac5_2",0.96926721653067,"Hdac5",0.730974931723714,1.12354311497278,0.5,1,1
"Hdac5_3",0.976464792483331,"Hdac5",0.908820208920321,1.04690792058046,0.3,0.6,0.725233644859813
"Hdac7_1",1.29790062755884,"Hdac7",1.12048810200077,1.50075449165069,0,0,0
"Hdac7_2",0.947583458285292,"Hdac7",0.845176036142751,1.05245232832627,0.3,0.6,0.725233644859813
"Hdac7_3",1.15095471430544,"Hdac7",1.04934911349267,1.24744199625329,0,0,0
"Hdgf_1",1.30018697332813,"Hdgf",1.13823625453639,1.42660919159197,0,0,0
"Hdgf_2",1.22844518358803,"Hdgf",1.05349977649386,1.32254892024059,0,0,0
"Hdgf_3",0.933497656560537,"Hdgf",0.794208751851483,1.23375366839449,0.2,0.4,0.568498168498169
"Ift140_1",0.976124451526423,"Ift140",0.913470536067507,1.05536224856701,0.2,0.4,0.568498168498169
"Ift140_2",0.967177722343604,"Ift140",0.87391941850241,1.07034079870991,0.3,0.6,0.725233644859813
"Ift140_3",0.919012151644722,"Ift140",0.836752334685416,1.04748004802452,0.1,0.2,0.353530751708428
"Ift80_1",0.949428622969202,"Ift80",0.88575574534783,1.05171432276438,0.1,0.2,0.353530751708428
"Ift80_2",1.0271558623242,"Ift80",0.952965465231664,1.14454899158329,0.5,1,1
"Ift80_3",1.06813320834934,"Ift80",0.932533936128623,1.19139315428491,0.2,0.4,0.568498168498169
"Ing1_1",1.09551131282207,"Ing1",0.987619744867459,1.30846601999714,0.2,0.4,0.568498168498169
"Ing1_2",1.06994313304561,"Ing1",0.998474957896459,1.17651028323005,0.2,0.4,0.568498168498169
"Ing1_3",1.26434746205889,"Ing1",1.12533624797487,1.42494632459319,0,0,0
"Ing2_1",0.994212207687638,"Ing2",0.88896529257622,1.06741153962812,0.4,0.8,0.857458563535912
"Ing2_2",0.982770283790994,"Ing2",0.93065689029566,1.04919924922736,0.1,0.2,0.353530751708428
"Ing2_3",1.16667439224353,"Ing2",1.05376053870597,1.2994552278746,0,0,0
"Ing3_1",0.899497283712668,"Ing3",0.77611458590743,1.02886590379128,0.1,0.2,0.353530751708428
"Ing3_2",0.848805668576988,"Ing3",0.775982460456543,0.906675560485677,0,0,0
"Ing3_3",0.937582131166267,"Ing3",0.803637144575658,1.0615121321054,0.3,0.6,0.725233644859813
"Ing4_1",0.918305400252767,"Ing4",0.84622917267224,0.969152447337924,0,0,0
"Ing4_2",0.975366183265486,"Ing4",0.907317415847696,1.06747499344233,0.2,0.4,0.568498168498169
"Ing4_3",0.81537043597149,"Ing4",0.73247019218636,0.913817095442274,0,0,0
"Ino80c_1",0.907607289182032,"Ino80c",0.842221462542704,0.980121129076897,0,0,0
"Ino80c_2",1.07548553203052,"Ino80c",0.954609616380046,1.1518784726322,0.2,0.4,0.568498168498169
"Ino80c_3",0.838541011714545,"Ino80c",0.782115914997683,0.898795133143592,0,0,0
"Ino80d_1",0.906172027016714,"Ino80d",0.857296816520549,0.98938271597418,0.1,0.2,0.353530751708428
"Ino80d_2",0.903840470671765,"Ino80d",0.802021260992399,1.02499553685345,0.1,0.2,0.353530751708428
"Ino80d_3",0.878348872048536,"Ino80d",0.778707228073977,0.993445756165304,0,0,0
"Jade3_1",0.915663416604377,"Jade3",0.868009312534378,0.998923041658214,0,0,0
"Jade3_2",0.977551026968612,"Jade3",0.869957598279001,1.07882415637405,0.5,1,1
"Jade3_3",0.940617054916563,"Jade3",0.866760562965055,1.04685088339229,0.2,0.4,0.568498168498169
"Jarid2_1",0.97993578409123,"Jarid2",0.863412318047678,1.12611238884686,0.4,0.8,0.857458563535912
"Jarid2_2",1.06250867802939,"Jarid2",0.951251672816411,1.19162973549114,0.2,0.4,0.568498168498169
"Jarid2_3",1.08262309521728,"Jarid2",0.914055538137679,1.17153172333964,0.2,0.4,0.568498168498169
"Jmjd1c_1",0.979298150021252,"Jmjd1c",0.880307240836718,1.07732122990672,0.4,0.8,0.857458563535912
"Jmjd1c_2",1.09424831197876,"Jmjd1c",0.989292520247738,1.20282933338692,0.2,0.4,0.568498168498169
"Jmjd1c_3",0.945171362451587,"Jmjd1c",0.80169456042509,1.1069664478182,0.3,0.6,0.725233644859813
"Jmjd6_1",1.1067332032474,"Jmjd6",0.86720049956254,1.3110338007039,0.3,0.6,0.725233644859813
"Jmjd6_2",0.95409801130134,"Jmjd6",0.865982004857367,1.0737082342909,0.4,0.8,0.857458563535912
"Jmjd6_3",0.863913137858483,"Jmjd6",0.732755836439716,0.992472709362362,0,0,0
"Jmjd8_1",0.96592960135796,"Jmjd8",0.854150820696054,1.0984939058957,0.4,0.8,0.857458563535912
"Jmjd8_2",0.962653297146793,"Jmjd8",0.867519042839766,1.1884780123755,0.2,0.4,0.568498168498169
"Jmjd8_3",0.947060797848022,"Jmjd8",0.873148886033198,1.01308630687642,0.1,0.2,0.353530751708428
"Kat2b_1",1.0110807391427,"Kat2b",0.904020731314733,1.15835566986311,0.5,1,1
"Kat2b_2",0.990785140311901,"Kat2b",0.873325166264333,1.07133913480938,0.4,0.8,0.857458563535912
"Kat2b_3",0.990276325337684,"Kat2b",0.867108089339178,1.15787327298714,0.3,0.6,0.725233644859813
"Kat5_1",0.954667715043346,"Kat5",0.847063942610775,1.13575550958048,0.2,0.4,0.568498168498169
"Kat5_2",0.742549261474473,"Kat5",0.678761378458159,0.821429574646673,0,0,0
"Kat5_3",0.783832059453487,"Kat5",0.669128412055929,1.02832479316637,0.1,0.2,0.353530751708428
"Kat6a_1",0.771852494803677,"Kat6a",0.662203860396172,0.846781220583074,0,0,0
"Kat6a_2",0.966775482856316,"Kat6a",0.87725992894738,1.03690583212136,0.4,0.8,0.857458563535912
"Kat6a_3",0.823788191350241,"Kat6a",0.733052170116068,0.966077069484773,0,0,0
"Kat7_1",1.72108007716234,"Kat7",1.55964479228575,1.93442675362969,0,0,0
"Kat7_2",1.25365725189017,"Kat7",1.07198072662917,1.4382021253271,0,0,0
"Kat7_3",1.71815058273044,"Kat7",1.42253268636067,1.96097349124498,0,0,0
"Kdm1a_1",0.899041342458015,"Kdm1a",0.836293028821868,0.959032099785365,0,0,0
"Kdm1a_2",0.789766257080981,"Kdm1a",0.721617557470592,0.913871097270816,0,0,0
"Kdm1a_3",0.856152491302319,"Kdm1a",0.733131178375949,0.953182003257725,0,0,0
"Kdm2a_1",0.797205376954992,"Kdm2a",0.724128459507745,0.887961309674029,0,0,0
"Kdm2a_2",0.843719963873546,"Kdm2a",0.761250619265958,0.916423612145667,0,0,0
"Kdm2a_3",0.78966650912758,"Kdm2a",0.709547238666376,0.867155543251031,0,0,0
"Kdm3b_1",0.955146348808756,"Kdm3b",0.830345168402646,1.07196909983073,0.3,0.6,0.725233644859813
"Kdm3b_2",1.13325868902281,"Kdm3b",1.0702702809216,1.19014417239144,0,0,0
"Kdm3b_3",1.25236465612287,"Kdm3b",1.12812906942555,1.40394161597532,0,0,0
"Kdm5c_1",1.21312051485615,"Kdm5c",1.01556906851742,1.43304927113536,0,0,0
"Kdm5c_2",0.992458580399483,"Kdm5c",0.869906166185462,1.15466082995633,0.5,1,1
"Kdm5c_3",1.24465913429136,"Kdm5c",1.09587322718542,1.42637716069429,0,0,0
"Kdm6a_1",0.950116720448449,"Kdm6a",0.860174064708706,1.05995143080958,0.2,0.4,0.568498168498169
"Kdm6a_2",1.01058278100085,"Kdm6a",0.857224946388687,1.11552877881837,0.4,0.8,0.857458563535912
"Kdm6a_3",1.07620200101073,"Kdm6a",0.98825663222959,1.18353905204777,0.3,0.6,0.725233644859813
"Kdm6b_1",0.930697931751269,"Kdm6b",0.849476770069199,1.00527674887927,0.1,0.2,0.353530751708428
"Kdm6b_2",0.912858518093674,"Kdm6b",0.833636973188959,0.994089083106775,0,0,0
"Kdm6b_3",0.965006092596932,"Kdm6b",0.872146400813543,1.08126481399032,0.4,0.8,0.857458563535912
"Kif3a_1",1.11959020254036,"Kif3a",0.964367802031635,1.324676173095,0.2,0.4,0.568498168498169
"Kif3a_2",1.08697492636481,"Kif3a",0.972384624883424,1.1675496337856,0.1,0.2,0.353530751708428
"Kif3a_3",1.2743633679254,"Kif3a",1.03719049799401,1.48608528979646,0,0,0
"Kmt2a_1",1.87948402574722,"Kmt2a",1.57293240263303,2.29032951760067,0,0,0
"Kmt2a_2",1.26776689975304,"Kmt2a",1.03797018923459,1.65433174872867,0,0,0
"Kmt2a_3",1.45223145545287,"Kmt2a",1.27813128952735,1.63566689817491,0,0,0
"Kmt2b_1",1.22127893617613,"Kmt2b",1.05935390685487,1.36068478868036,0,0,0
"Kmt2b_2",0.918932937344302,"Kmt2b",0.797775027395512,1.03870646002756,0.1,0.2,0.353530751708428
"Kmt2b_3",1.07964145296224,"Kmt2b",0.954916830262761,1.26554928595608,0.2,0.4,0.568498168498169
"Kmt2c_1",0.912044433840977,"Kmt2c",0.849238033628393,0.9749947211702,0,0,0
"Kmt2c_2",0.924267913903876,"Kmt2c",0.816595959456565,0.997713154407563,0,0,0
"Kmt2c_3",0.820164952047017,"Kmt2c",0.786617709464157,0.912448295489194,0,0,0
"Kmt2d_1",1.17569031959096,"Kmt2d",0.972663218172912,1.50203354346697,0.1,0.2,0.353530751708428
"Kmt2d_2",1.32926739178518,"Kmt2d",1.07881213293901,1.79857573971697,0,0,0
"Kmt2d_3",1.3039363330563,"Kmt2d",1.10342524471753,1.58647017362913,0,0,0
"Kmt2e_1",1.05991777518065,"Kmt2e",0.974184424219302,1.12922765608614,0.2,0.4,0.568498168498169
"Kmt2e_2",1.09828528072577,"Kmt2e",0.930345820794683,1.23063059338405,0.1,0.2,0.353530751708428
"Kmt2e_3",1.2765966121768,"Kmt2e",1.11751711218546,1.45401190320548,0,0,0
"Lbr_1",1.01770893178502,"Lbr",0.915261426132315,1.10149032202421,0.4,0.8,0.857458563535912
"Lbr_2",1.19290757947412,"Lbr",0.910667877207349,1.42834450821557,0.2,0.4,0.568498168498169
"Lbr_3",1.07387422794153,"Lbr",0.937815144485987,1.27028804963582,0.3,0.6,0.725233644859813
"Lmna_1",1.09614606675631,"Lmna",1.00800761295179,1.21534319956815,0,0,0
"Lmna_2",1.0434465498849,"Lmna",0.916121379810259,1.24359963606657,0.4,0.8,0.857458563535912
"Lmna_3",1.14456981838939,"Lmna",0.997741476338585,1.38376957883601,0.1,0.2,0.353530751708428
"Mapk3_1",0.906154478482558,"Mapk3",0.833134509780822,1.03386089878294,0.1,0.2,0.353530751708428
